State	District	First Name	Last Name	Party	Votes	Vote fraction	Winner
MO	S	Frazier Glenn, Jr.	Miller	W	7	0.00000	
MO	S	Jeff	Wirick	W	4	0.00000	
MO	S	Charlie L.	Bailey	W	3	0.00000	
MO	S	Richie L.	Wolfe	W	2	0.00000	
MO	S	Mark S.	Memoly	W	1	0.00000	
MT	00	Denny	Rehberg	REP	217696	0.60414	
MT	00	Dennis	McDonald	DEM	121954	0.33844	
MT	00	Mike	Fellows	LIB	20691	0.05742	
NE	01	Jeff	Fortenberry	REP	116871	0.71273	
NE	01	Ivy	Harper	DEM	47106	0.28727	
NE	02	Lee	Terry	REP	93840	0.60806	
NE	02	Tom	White	DEM	60486	0.39194	
NE	03	Adrian	Smith	REP	117275	0.70123	
NE	03	Rebekah	Davis	DEM	29932	0.17897	
NE	03	Dan	Hill	BP	20036	0.11980	
NV	01	Shelley	Berkley	DEM	103246	0.61748	
NV	01	Kenneth A.	Wegner	REP	58995	0.35283	
NV	01	Jonathan J.	Hansen	IAP	2847	0.01703	
NV	01	Ed	Klapproth	LIB	2118	0.01267	
NV	02	Dean	Heller	REP	169458	0.63300	
NV	02	Nancy	Price	DEM	87421	0.32655	
NV	02	Russell	Best	IAP	10829	0.04045	
NV	03	Joe	Heck	REP	128916	0.48126	
NV	03	Dina	Titus	DEM	127168	0.47473	
NV	03	Barry	Michaels	IND	6473	0.02416	
NV	03	Joseph P.	Silvestri	LIB	4026	0.01503	
NV	03	Scott David	Narter	IAP	1291	0.00482	
NV	S	Harry	Reid	DEM	362785	0.50289	
NV	S	Sharron	Angle	REP	321361	0.44547	
NV	S		None of These Candidates	n/a	16197	0.02245	
NV	S	Scott	Ashjian	TPN	5811	0.00806	
NV	S	Michael L.	Haines	IND	4261	0.00591	
NV	S	Tim	Fasano	IAP	3185	0.00442	
NV	S	Jesse	Holland	IND	3175	0.00440	
NV	S	Jeffrey C.	Reeves	IND	2510	0.00348	
NV	S	Wil	Stand	IND	2119	0.00294	
NH	01	Frank C.	Guinta	REP	121655	0.53967	
NH	01	Carol	Shea-Porter	DEM	95503	0.42366	
NH	01	Philip	Hodson	LIB	7966	0.03534	
NH	01		Scattered	W	299	0.00133	
NH	02	Charles	Bass	REP	108610	0.48249	
NH	02	Ann McLane	Kuster	DEM	105060	0.46672	
NH	02	Tim	vanBlommesteyn	IND	6197	0.02753	
NH	02	Howard L.	Wilson	LIB	4796	0.02131	
NH	02		Scattered	W	439	0.00195	
NH	S	Kelly	Ayotte	REP	273218	0.60028	
NH	S	Paul W.	Hodes	DEM	167545	0.36811	
NH	S	Chris	Booth	IND	9194	0.02020	
NH	S	Ken	Blevens	LIB	4753	0.01044	
NH	S		Scattered	W	439	0.00096	
NJ	01	Robert E.	Andrews	DEM	106334	0.63194	
NJ	01	Dale	Glading	REP	58562	0.34803	
NJ	01	Mark	Heacock	GRE	1593	0.00947	
NJ	01	Margaret M.	Chapman	TCH	1257	0.00747	
NJ	01	Nicky I.	Petrutz	DAC	521	0.00310	
NJ	02	Frank A.	LoBiondo	REP	109460	0.65498	
NJ	02	Gary	Stein	DEM	51690	0.30930	
NJ	02	Peter F.	Boyce	CON	4120	0.02465	
NJ	02	Vitov	Valdes-Munoz	ALP	727	0.00435	
NJ	02	Mark	Lovett	MLU	1123	0.00672	
NJ	03	Jon	Runyan	REP	110215	0.50027	
NJ	03	John A.	Adler	DEM	104252	0.47321	
NJ	03	Peter	DeStefano	NJT	3284	0.01491	
NJ	03	Russ	Conger	LIB	1445	0.00656	
NJ	03	Lawrence J.	Donahue	YCA	1113	0.00505	
NJ	04	Christopher H.	Smith	REP	129752	0.69409	
NJ	04	Howard	Kleinhendler	DEM	52118	0.27880	
NJ	04	Joe	Siano	LIB	2912	0.01558	
NJ	04	Steven	Welzer	GRE	1574	0.00842	
NJ	04	David R.	Meiswinkle	ARM	582	0.00311	
NJ	05	Scott	Garrett	REP	124030	0.64940	
NJ	05	Tod	Theise	DEM	62634	0.32794	
NJ	05	Ed	Fanning	GRE	2347	0.01229	
NJ	05	Mark D.	Quick	FA	1646	0.00862	
NJ	05	James Douglas	Radigan	BD	336	0.00176	
NJ	06	Frank, Jr.	Pallone	DEM	81933	0.54745	
NJ	06	Anna C.	Little	REP	65413	0.43707	
NJ	06	Jack	Freudenheim	IND	1299	0.00868	
NJ	06	Karen Anne	Zaletal	GTP	1017	0.00680	
NJ	07	Leonard	Lance	REP	105084	0.59374	
NJ	07	Ed	Potosnak	DEM	71902	0.40626	
NJ	08	Bill, Jr.	Pascrell	DEM	88478	0.62658	
NJ	08	Roland	Straten	REP	51023	0.36133	
NJ	08	Raymond	Giangrasso	IND	1707	0.01209	
NJ	09	Steven R.	Rothman	DEM	83564	0.60718	
NJ	09	Michael A.	Agosta	REP	52082	0.37843	
NJ	09	Patricia	Alessandrini	GRE	1980	0.01439	
NJ	10	Donald M.	Payne	DEM	95299	0.85182	
NJ	10	Michael J.	Alonso	REP	14357	0.12833	
NJ	10	Robert Louis	Toussaint	ANT	1141	0.01020	
NJ	10	Joanne	Miller	AC	1080	0.00965	
NJ	11	Rodney P.	Frelinghuysen	REP	122149	0.67189	
NJ	11	Douglas	Herbert	DEM	55472	0.30513	
NJ	11	Jim	Gawron	LIB	4179	0.02299	
NJ	12	Rush	Holt	DEM	108214	0.53046	
NJ	12	Scott	Sipprelle	REP	93634	0.45899	
NJ	12	Kenneth J.	Cody	TVH	2154	0.01056	
NJ	13	Albio	Sires	DEM	62840	0.74107	
NJ	13	Henrietta	Dwyer	REP	19538	0.23041	
NJ	13	Anthony	Zanowic	IAP	1508	0.01778	
NJ	13	Maximo Gomez	Nacer	GBS	910	0.01073	
NM	01	Martin T.	Heinrich	DEM	112707	0.51879	
NM	01	Jonathan L.	Barela	REP	104543	0.48121	
NM	02	Steve	Pearce	REP	94053	0.55403	
NM	02	Harry	Teague	DEM	75709	0.44597	
NM	03	Ben R.	Lujan	DEM	120057	0.56986	
NM	03	Thomas E.	Mullins	REP	90621	0.43014	
NY	01	Timothy H.	Bishop	DEM	85051	0.43357	
NY	01	Timothy H.	Bishop	IDP	7370	0.03757	
NY	01	Timothy H.	Bishop	WF	5895	0.03005	
NY	01	Randolph	Altschuler	REP	78300	0.39916	
NY	01	Randolph	Altschuler	CRV	19423	0.09901	
NY	01		Scattered	W	125	0.00064	
NY	02	Steve J.	Israel	DEM	84211	0.50097	
NY	02	Steve J.	Israel	IDP	6353	0.03779	
NY	02	Steve J.	Israel	WF	4130	0.02457	
NY	02	John B.	Gomez	REP	58590	0.34855	
NY	02	John B.	Gomez	CRV	13525	0.08046	
NY	02	Anthony	Tolda	CON	1258	0.00748	
NY	02		Scattered	W	30	0.00018	
NY	03	Peter T.	King	REP	109039	0.59556	
NY	03	Peter T.	King	CRV	15192	0.08298	
NY	03	Peter T.	King	IDP	7443	0.04065	
NY	03	Howard A.	Kudler	DEM	51346	0.28045	
NY	03		Scattered	W	67	0.00037	
NY	04	Carolyn	McCarthy	DEM	89743	0.50917	
NY	04	Carolyn	McCarthy	WF	4740	0.02689	
NY	04	Francis X., Jr.	Becker	REP	69323	0.39332	
NY	04	Francis X., Jr.	Becker	CRV	9455	0.05364	
NY	04	Francis X., Jr.	Becker	IDP	2940	0.01668	
NY	04		Scattered	W	52	0.00030	
NY	05	Gary L.	Ackerman	DEM	66564	0.58092	
NY	05	Gary L.	Ackerman	WF	3323	0.02900	
NY	05	Gary L.	Ackerman	IDP	2352	0.02053	
NY	05	James	Milano	REP	36861	0.32170	
NY	05	Elizabeth	Berney	REP/TRP	798	0.00696	
NY	05	James	Milano	CRV	4632	0.04042	
NY	05		Scattered	W	53	0.00046	
NY	06	Gregory W.	Meeks	DEM	85096	0.87733	
NY	06	Asher E.	Taub	REP	10057	0.10369	
NY	06	Asher E.	Taub	CRV	1769	0.01824	
NY	06		Scattered	W	72	0.00074	
NY	07	Joseph	Crowley	DEM	66223	0.74853	
NY	07	Joseph	Crowley	WF	5024	0.05679	
NY	07	Kenneth A.	Reynolds	REP	13751	0.15543	
NY	07	Kenneth A.	Reynolds	CRV	2394	0.02706	
NY	07	Anthony	Gronowicz	GRE	1038	0.01173	
NY	07		Scattered	W	41	0.00046	
NY	08	Jerrold L.	Nadler	DEM	88758	0.67791	
NY	08	Jerrold L.	Nadler	WF	10081	0.07700	
NY	08	Susan L.	Kone	REP	29514	0.22542	
NY	08	Susan L.	Kone	CRV	2482	0.01896	
NY	08		Scattered	W	93	0.00071	
NY	09	Anthony D.	Weiner	DEM	60879	0.55242	
NY	09	Anthony D.	Weiner	WF	3332	0.03023	
NY	09	Anthony D.	Weiner	IDP	2800	0.02541	
NY	09	Robert L.	Turner	REP	37750	0.34254	
NY	09	Robert L.	Turner	CRV	5379	0.04881	
NY	09		Scattered	W	65	0.00059	
NY	10	Edolphus	Towns	DEM	95485	0.91078	
NY	10	Diana	Muniz	REP	7419	0.07077	
NY	10	Ernest	Johnson	CRV	1853	0.01767	
NY	10		Scattered	W	82	0.00078	
NY	11	Yvette D.	Clarke	DEM	89973	0.78102	
NY	11	Yvette D.	Clarke	WF	14324	0.12434	
NY	11	Hugh C.	Carr	REP	9119	0.07916	
NY	11	Hugh C.	Carr	CRV	1739	0.01510	
NY	11		Scattered	W	44	0.00038	
NY	12	Nydia M.	Velazquez	DEM	60586	0.82807	
NY	12	Nydia M.	Velazquez	WF	8038	0.10986	
NY	12	Alice	Gaffney	CRV	4482	0.06126	
NY	12		Scattered	W	59	0.00081	
NY	13	Michael G.	Grimm	CRV	9203	0.07258	
NY	13	Michael G.	Grimm	REP	55821	0.44024	
NY	13	Michael E.	McMahon	DEM	56412	0.44490	
NY	13	Michael E.	McMahon	IDP	4361	0.03439	
NY	13	Tom	Vendittelli	LIB	929	0.00733	
NY	13		Scattered	W	72	0.00057	
NY	14	Carolyn B.	Maloney	WF	8374	0.05854	
NY	14	Carolyn B.	Maloney	DEM	98953	0.69178	
NY	14	David Ryan	Brumberg	REP	32065	0.22416	
NY	14	Timothy J.	Healy	CRV	1891	0.01322	
NY	14	Dino L.	LaVerghetta	IDP	1617	0.01130	
NY	14		Scattered	W	142	0.00099	
NY	15	Charles B.	Rangel	DEM	83633	0.73565	
NY	15	Charles B.	Rangel	WF	7592	0.06678	
NY	15	Michel J.	Faulkner	REP	10678	0.09393	
NY	15	Michel J.	Faulkner	CRV	1076	0.00946	
NY	15	Craig	Schley	IDP	6865	0.06039	
NY	15	Craig	Schley	VPC	938	0.00825	
NY	15	Roger	Calero	SWP	2647	0.02328	
NY	15		Scattered	W	257	0.00226	
NY	16	Jose E.	Serrano	DEM	58478	0.90751	
NY	16	Jose E.	Serrano	WF	3164	0.04910	
NY	16	Frank	Della Valle	REP	2257	0.03503	
NY	16	Frank	Della Valle	CRV	501	0.00777	
NY	16		Scattered	W	38	0.00059	
NY	17	Eliot L.	Engel	DEM	89693	0.68530	
NY	17	Eliot L.	Engel	WF	5653	0.04319	
NY	17	Anthony	Mele	REP	29792	0.22763	
NY	17	York J.	Kleinhandler	CRV	5661	0.04325	
NY	17		Scattered	W	82	0.00063	
NY	18	Nita M.	Lowey	DEM	104836	0.56333	
NY	18	Nita M.	Lowey	IDP	5703	0.03064	
NY	18	Nita M.	Lowey	WF	5080	0.02730	
NY	18	Jim	Russell	REP	60513	0.32517	
NY	18	Jim	Russell	CRV	9900	0.05320	
NY	18		Scattered	W	67	0.00036	
NY	19	Nan	Hayworth	REP	88734	0.42408	
NY	19	Nan	Hayworth	CRV	15778	0.07541	
NY	19	Nan	Hayworth	IDP	5444	0.02602	
NY	19	John J.	Hall	DEM	91797	0.43872	
NY	19	John J.	Hall	WF	6969	0.03331	
NY	19		Scattered	W	516	0.00247	
NY	20	Christopher P.	Gibson	REP	110813	0.46687	
NY	20	Christopher P.	Gibson	CRV	19363	0.08158	
NY	20	Scott	Murphy	DEM	91577	0.38583	
NY	20	Scott	Murphy	IDP	8858	0.03732	
NY	20	Scott	Murphy	WF	6642	0.02798	
NY	20		Scattered	W	99	0.00042	
NY	21	Paul D.	Tonko	DEM	107136	0.50826	
NY	21	Paul D.	Tonko	IDP	9625	0.04566	
NY	21	Paul D.	Tonko	WF	8128	0.03856	
NY	21	Theodore J., Jr.	Danz	REP	70211	0.33308	
NY	21	Theodore J., Jr.	Danz	CRV	15541	0.07373	
NY	21		Scattered	W	150	0.00071	
NY	22	Maurice D.	Hinchey	DEM	83849	0.44738	
NY	22	Maurice D.	Hinchey	WF	8886	0.04741	
NY	22	Maurice D.	Hinchey	IDP	5926	0.03162	
NY	22	George K.	Phillips	REP	75558	0.40315	
NY	22	George K.	Phillips	CRV	13129	0.07005	
NY	22		Scattered	W	73	0.00039	
NY	23	William L.	Owens	DEM	75849	0.43820	
NY	23	William L.	Owens	WF	6383	0.03688	
NY	23	Matthew A.	Doheny	REP	73646	0.42548	
NY	23	Matthew A.	Doheny	IDP	6591	0.03808	
NY	23	Douglas L.	Hoffman	CRV	10507	0.06070	
NY	23		Scattered	W	115	0.00066	
NY	24	Richard L.	Hanna	REP	85702	0.44706	
NY	24	Richard L.	Hanna	CRV	10313	0.05380	
NY	24	Richard L.	Hanna	IDP	5584	0.02913	
NY	24	Michael A.	Arcuri	DEM	85624	0.44666	
NY	24	Michael A.	Arcuri	MOD	4185	0.02183	
NY	24		Scattered	W	292	0.00152	
NY	25	Ann Marie	Buerkle	REP	81380	0.38987	
NY	25	Ann Marie	Buerkle	CRV	16830	0.08063	
NY	25	Ann Marie	Buerkle	IDP	6392	0.03062	
NY	25	Daniel B.	Maffei	DEM	95146	0.45582	
NY	25	Daniel B.	Maffei	WF	8808	0.04220	
NY	25		Scattered	W	178	0.00085	
NY	26	Christopher J.	Lee	REP	121371	0.58974	
NY	26	Christopher J.	Lee	CRV	19368	0.09411	
NY	26	Christopher J.	Lee	IDP	10710	0.05204	
NY	26	Philip A.	Fedele	DEM	54307	0.26388	
NY	26		Scattered	W	49	0.00024	
NY	27	Brian	Higgins	DEM	106644	0.54573	
NY	27	Brian	Higgins	WF	12441	0.06366	
NY	27	Leonard A.	Roberto	REP	63015	0.32247	
NY	27	Leonard A.	Roberto	CRV/TX	13305	0.06809	
NY	27		Scattered	W	10	0.00005	
NY	28	Louise M.	Slaughter	DEM	91103	0.57679	
NY	28	Louise M.	Slaughter	IDP	5976	0.03784	
NY	28	Louise M.	Slaughter	WF	5435	0.03441	
NY	28	Jill A.	Rowland	REP	45630	0.28889	
NY	28	Jill A.	Rowland	CRV	9762	0.06181	
NY	28		Scattered	W	41	0.00026	
NY	29 - FULL TERM	Thomas W., II	Reed	REP	93167	0.46832	
NY	29 - FULL TERM	Thomas W., II	Reed	CRV	13505	0.06788	
NY	29 - FULL TERM	Thomas W., II	Reed	IDP	5642	0.02836	
NY	29 - FULL TERM	Matthew C.	Zeller	DEM	79558	0.39991	
NY	29 - FULL TERM	Matthew C.	Zeller	WF	6541	0.03288	
NY	29 - FULL TERM		Scattered	W	527	0.00265	
NY	29 - UNEXPIRED TERM	Thomas W., II	Reed	REP	87767	0.47089	
NY	29 - UNEXPIRED TERM	Thomas W., II	Reed	CRV	13028	0.06990	
NY	29 - UNEXPIRED TERM	Thomas W., II	Reed	IDP	5112	0.02743	
NY	29 - UNEXPIRED TERM	Matthew C.	Zeller	DEM	74021	0.39714	
NY	29 - UNEXPIRED TERM	Matthew C.	Zeller	WF	6459	0.03465	
NY	SFULL	Charles E.	Schumer	DEM	2686698	0.58447	
NY	SFULL	Charles E.	Schumer	WF	183714	0.03997	
NY	SFULL	Charles E.	Schumer	IDP	177468	0.03861	
NY	SFULL	Jay	Townsend	REP	1239605	0.26967	
NY	SFULL	Jay	Townsend	CRV	240818	0.05239	
NY	SFULL	Colia	Clark	GRE	42341	0.00921	
NY	SFULL	Randy A.	Credico	APP/LIB	24871	0.00541	
NY	SFULL		Scattered	W	1281	0.00028	
NY	SUN	Kirsten E.	Gillibrand	DEM	2479393	0.54990	
NY	SUN	Kirsten E.	Gillibrand	WF	182655	0.04051	
NY	SUN	Kirsten E.	Gillibrand	IDP	175636	0.03895	
NY	SUN	Joseph J.	DioGuardi	REP	1338308	0.29682	
NY	SUN	Joseph J.	DioGuardi	CRV/TX	244385	0.05420	
NY	SUN	Cecile A.	Lawrence	GRE	35489	0.00787	
NY	SUN	John	Clifton	LIB	18414	0.00408	
NY	SUN	Joseph	Huff	RDH	17019	0.00377	
NY	SUN	Vivia	Morgan	APP	11787	0.00261	
NY	SUN	Bruce	Blakeman	TRP	4516	0.00100	
NY	SUN		Scattered	W	1169	0.00026	
NC	01	G. K.	Butterfield	DEM	103294	0.59309	
NC	01	Ashley	Woolard	REP	70867	0.40691	
NC	02	Renee	Ellmers	REP	93876	0.49467	
NC	02	Bob	Etheridge	DEM	92393	0.48686	
NC	02	Tom	Rose	LIB	3505	0.01847	
NC	03	Walter B.	Jones	REP	143225	0.71863	
NC	03	Johnny G.	Rouse	DEM	51317	0.25748	
NC	03	Darryl	Holloman	LIB	4762	0.02389	
NC	04	David	Price	DEM	155384	0.57162	
NC	04	William (B.J.)	Lawson	REP	116448	0.42838	
NC	05	Virginia	Foxx	REP	140525	0.65885	
NC	05	Billy	Kennedy	DEM	72762	0.34115	
NC	06	Howard	Coble	REP	156252	0.75208	
NC	06	Sam	Turner	DEM	51507	0.24792	
NC	07	Mike	McIntyre	DEM	113957	0.53681	
NC	07	Ilario Gregory	Pantano	REP	98328	0.46319	
NC	08	Larry	Kissell	DEM	88776	0.53019	
NC	08	Harold	Johnson	REP	73129	0.43674	
NC	08	Thomas	Hill	LIB	5098	0.03045	
NC	08	Anthony W.	Graves	W	240	0.00143	
NC	08		Scattered	W	199	0.00119	
NC	09	Sue	Myrick	REP	158790	0.68967	
NC	09	Jeff	Doctor	DEM	71450	0.31033	
NC	10	Patrick	McHenry	REP	130813	0.71177	
NC	10	Jeff	Gregory	DEM	52972	0.28823	
NC	11	Heath	Shuler	DEM	131225	0.54344	
NC	11	Jeff	Miller	REP	110246	0.45656	
NC	12	Mel	Watt	DEM	103495	0.63883	
NC	12	Greg	Dority	REP	55315	0.34144	
NC	12	Lon	Cecil	LIB	3197	0.01973	
NC	13	Brad	Miller	DEM	116103	0.55498	
NC	13	William (Bill)	Randall	REP	93099	0.44502	
NC	S	Richard	Burr	REP	1458046	0.54812	
NC	S	Elaine	Marshall	DEM	1145074	0.43047	
NC	S	Michael	Beitler	LIB	55687	0.02093	
NC	S		Scattered	W	1198	0.00045	
NC	S	Jim	Nolan	W	64	0.00002	
NC	S	Michael	Genay	W	10	0.00000	
ND	00	Rick	Berg	REP	129802	0.54737	
ND	00	Earl	Pomeroy	DNL	106542	0.44928	
ND	00		Scattered	W	793	0.00334	
ND	S	John	Hoeven	REP	181689	0.76080	
ND	S	Tracy	Potter	DNL	52955	0.22174	
ND	S	Keith J.	Hanson	LIB	3890	0.01629	
ND	S		Scattered	W	278	0.00116	
MP	00	Gregorio Kilili Camacho	Sablan	IND	4852	0.42741	
MP	00	Joseph James Norita	Camacho	COV	2744	0.24172	
MP	00	Juan Nekai	Babauta	REP	2049	0.18050	
MP	00	Jesus Camacho	Borja	DEM	1707	0.15037	
OH	01	Steve	Chabot	REP	103770	0.51494	
OH	01	Steve	Driehaus	DEM	92672	0.45987	
OH	01	Jim	Berns	LIB	3076	0.01526	
OH	01	Rich	Stevenson	GRE	2000	0.00992	
OH	02	Jean	Schmidt	REP	139027	0.58453	
OH	02	Surya	Yalamanchili	DEM	82431	0.34657	
OH	02	Marc	Johnston	LIB	16259	0.06836	
OH	02	Randy Lee	Conover	W	128	0.00054	
OH	03	Mike	Turner	REP	152629	0.68112	
OH	03	Joe	Roberts	DEM	71455	0.31888	
OH	04	Jim	Jordan	REP	146029	0.71488	
OH	04	Doug	Litt	DEM	50533	0.24738	
OH	04	Donald Charles	Kissick	LIB	7708	0.03773	
OH	05	Bob	Latta	REP	140703	0.67824	
OH	05	Caleb	Finkenbiner	DEM	54919	0.26473	
OH	05	Brian L.	Smith	LIB	11831	0.05703	
OH	06	Bill	Johnson	REP	103170	0.50186	
OH	06	Charlie	Wilson	DEM	92823	0.45153	
OH	06	Richard E.	Cadle	CON	5077	0.02470	
OH	06	Martin J.	Elsass	LIB	4505	0.02191	
OH	07	Steve	Austria	REP	135721	0.62168	
OH	07	Bill	Conner	DEM	70400	0.32247	
OH	07	John D.	Anderson	LIB	9381	0.04297	
OH	07	David W.	Easton	CON	2811	0.01288	
OH	08	John A.	Boehner	REP	142731	0.65643	
OH	08	Justin A.	Coussoule	DEM	65883	0.30300	
OH	08	David A.	Harlow	LIB	5121	0.02355	
OH	08	James J., Jr.	Condit	CON	3701	0.01702	
OH	09	Marcy	Kaptur	DEM	121819	0.59354	
OH	09	Rich	Iott	REP	83423	0.40646	
OH	10	Dennis J.	Kucinich	DEM	101343	0.53052	
OH	10	Peter J.	Corrigan	REP	83809	0.43873	
OH	10	Jeff	Goggins	LIB	5874	0.03075	
OH	11	Marcia L.	Fudge	DEM	139693	0.82930	
OH	11	Thomas	Pekarek	REP	28754	0.17070	
OH	12	Pat	Tiberi	REP	150163	0.55785	
OH	12	Paula	Brooks	DEM	110307	0.40979	
OH	12	Travis M.	Irvine	LIB	8710	0.03236	
OH	13	Betty	Sutton	DEM	118806	0.55732	
OH	13	Tom	Ganley	REP	94367	0.44268	
OH	14	Steven C.	LaTourette	REP	149878	0.64920	
OH	14	Bill	O'Neill	DEM	72604	0.31449	
OH	14	John M.	Jelenic	LIB	8383	0.03631	
OH	15	Steve	Stivers	REP	119471	0.54158	
OH	15	Mary Jo	Kilroy	DEM	91077	0.41287	
OH	15	William J.	Kammerer	LIB	6116	0.02772	
OH	15	David	Ryon	CON	3887	0.01762	
OH	15	Bill	Buckel	W	45	0.00020	
OH	16	Jim	Renacci	REP	114652	0.52082	
OH	16	John A.	Boccieri	DEM	90833	0.41262	
OH	16	Jeffrey J.	Blevins	LIB	14585	0.06625	
OH	16	Robert L.	Ross	W	67	0.00030	
OH	17	Timothy J.	Ryan	DEM	102758	0.53894	
OH	17	Jim	Graham	REP	57352	0.30080	
OH	17	James A., Jr.	Traficant	IND	30556	0.16026	
OH	18	Bob	Gibbs	REP	107426	0.53862	
OH	18	Zack	Space	DEM	80756	0.40490	
OH	18	Lindsey Dean	Sutton	W(CON)/CON	11246	0.05639	
OH	18	Mark	Pitrone	W	20	0.00010	
OH	S	Rob	Portman	REP	2168742	0.56846	
OH	S	Lee	Fisher	DEM	1503297	0.39404	
OH	S	Eric W.	Deaton	CON	65856	0.01726	
OH	S	Michael L.	Pryce	IND	50101	0.01313	
OH	S	Daniel H.	LaBotz	SUS	26454	0.00693	
OH	S	Arthur T.	Sullivan	W	648	0.00017	
OK	01	John	Sullivan	REP	151173	0.76804	
OK	01	Angelia	O'Dell	IND	45656	0.23196	
OK	02	Dan	Boren	DEM	108203	0.56524	
OK	02	Charles	Thompson	REP	83226	0.43476	
OK	03	Frank D.	Lucas	REP	161927	0.77994	
OK	03	Frankie	Robbins	DEM	45689	0.22006	
OK	05	James	Lankford	REP	123236	0.62523	
OK	05	Billy	Coyle	DEM	68074	0.34537	
OK	05	Dave	White	IND	2728	0.01384	
OK	05	Clark	Duffe	IND	3067	0.01556	
OK	S	Tom	Coburn	REP	718482	0.70637	
OK	S	Jim	Rogers	DEM	265814	0.26133	
OK	S	Stephen P.	Wallace	IND	25048	0.02463	
OK	S	Ronald F.	Dwyer	IND	7807	0.00768	
OR	01	David	Wu	DEM	160357	0.54746	
OR	01	Rob	Cornilles	REP	122858	0.41944	
OR	01	Don	LaMunyon	CON	3855	0.01316	
OR	01	Chris	Henry	PG/PRO	2955	0.01009	
OR	01	H. Joe	Tabor	LIB	2492	0.00851	
OR	01			W	392	0.00134	
OR	02	Greg	Walden	REP	206245	0.73913	
OR	02	Joyce B.	Segers	DEM	72173	0.25865	
OR	02			W	619	0.00222	
OR	03	Earl	Blumenauer	DEM	193104	0.70015	
OR	03	Delia	Lopez	REP	67714	0.24552	
OR	03	Jeff	Lawrence	LIB/IP*	8380	0.03038	
OR	03	Michael	Meo	PG/PRO	6197	0.02247	
OR	03			W	407	0.00148	
OR	04	Peter A.	DeFazio	DEM/PRO/WF	162416	0.54493	
OR	04	Art	Robinson	REP/CON/IP*	129877	0.43575	
OR	04	Mike	Beilstein	PG	5215	0.01750	
OR	04			W	544	0.00183	
OR	05	Kurt	Schrader	DEM	145319	0.51249	
OR	05	Scott	Bruun	REP/IP*	130313	0.45957	
OR	05	Chris	Lugo	PG/PRO	7557	0.02665	
OR	05			W	367	0.00129	
OR	S	Ron	Wyden	DEM	825507	0.57224	
OR	S	Jim	Huffman	REP	566199	0.39249	
OR	S	Bruce	Cronk	WF	18940	0.01313	
OR	S	Marc	Delphine	LIB	16028	0.01111	
OR	S	Rick	Staggenborg	PRO	14466	0.01003	
OR	S			W	1448	0.00100	
PA	01	Robert A.	Brady	DEM	149944	0.73248	
PA	02	Chaka	Fattah	DEM	182800	0.89298	
PA	02	Rick	Hellberg	REP	21907	0.10702	
PA	03	Mike	Kelly	REP	111909	0.55722	
PA	03	Kathy	Dahlkemper	DEM	88924	0.44278	
PA	04	Jason	Altmire	DEM	120827	0.50814	
PA	04	Keith	Rothfus	REP	116958	0.49186	
PA	05	Glenn	Thompson	REP	127427	0.68689	
PA	05	Michael	Pipe	DEM	52375	0.28233	
PA	05	Vernon L	Etzel	LIB	5710	0.03078	
PA	06	Jim	Gerlach	REP	133770	0.57102	
PA	06	Manan	Trivedi	DEM	100493	0.42898	
PA	07	Patrick	Meehan	REP	137825	0.54944	
PA	07	Bryan	Lentz	DEM	110314	0.43977	
PA	07	James D	Schneller	ACP	2708	0.01080	
PA	08	Michael G.	Fitzpatrick	REP	130759	0.53523	
PA	08	Patrick J.	Murphy	DEM	113547	0.46477	
PA	09	Bill	Shuster	REP	141904	0.73061	
PA	09	Tom	Conners	DEM	52322	0.26939	
PA	10	Thomas A.	Marino	REP	110599	0.55177	
PA	10	Christopher Paul	Carney	DEM	89846	0.44823	
PA	11	Louis J.	Barletta	REP	102179	0.54701	
PA	11	Paul E.	Kanjorski	DEM	84618	0.45299	
PA	12	Mark S.	Critz #	DEM	94056	0.50779	
PA	12	Tim	Burns	REP	91170	0.49221	
PA	13	Allyson Y.	Schwartz	DEM	118710	0.56342	
PA	13	Carson Dee	Adcock	REP	91987	0.43658	
PA	14	Mike	Doyle	DEM	122073	0.68785	
PA	14	Melissa	Haluszczak	REP	49997	0.28172	
PA	14	Ed	Bortz	GRE	5400	0.03043	
PA	15	Charles W.	Dent	REP	109534	0.53549	
PA	15	John B.	Callahan	DEM	79766	0.38996	
PA	15	Jake	Towne	TFC	15248	0.07454	
PA	16	Joseph R.	Pitts	REP	134113	0.65387	
PA	16	Lois	Herr	DEM	70994	0.34613	
PA	17	Tim	Holden	DEM	118486	0.55501	
PA	17	Dave	Argall	REP	95000	0.44499	
PA	18	Tim	Murphy	REP	161888	0.67328	
PA	18	Dan	Connolly	DEM	78558	0.32672	
PA	19	Todd	Platts	REP	165219	0.71911	
PA	19	Ryan S.	Sanders	DEM	53549	0.23307	
PA	19	Joshua A	Monighan	INP	10988	0.04782	
PA	S	Pat	Toomey	REP	2028945	0.51008	
PA	S	Joe	Sestak	DEM	1948716	0.48992	
RI	01	David N.	Cicilline	DEM	81269	0.50602	
RI	01	David A.	Segal	DEM/W	13	0.00008	
RI	01	John J., II	Loughlin	REP	71542	0.44546	
RI	01	Kenneth A.	Capalbo	IND	6424	0.04000	
RI	01	Gregory	Raposa	IND	1334	0.00831	
RI	01	Anthony	Gemma	W	9	0.00006	
RI	01	Patrick	Kennedy	W	6	0.00004	
RI	01	Mickey	Mouse	W	6	0.00004	
